ProductID,ChannelID,LocationID,Qty,StartDate,EndDate,Period,UOM
PEAR_COMICE,SLIGRO,NL-NH,447.77,2025-09-08,2025-09-14,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,408.06,2025-09-15,2025-09-21,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,485.01,2025-09-22,2025-09-28,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,435.6,2025-09-29,2025-10-05,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,451.02,2025-10-06,2025-10-12,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,531.42,2025-10-13,2025-10-19,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,383.01,2025-10-20,2025-10-26,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,382.8,2025-10-27,2025-11-02,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,422.46,2025-11-03,2025-11-09,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,361.44,2025-11-10,2025-11-16,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,306.97,2025-11-17,2025-11-23,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,374.91,2025-11-24,2025-11-30,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,339.46,2025-12-01,2025-12-07,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,313.94,2025-12-08,2025-12-14,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,391.44,2025-12-15,2025-12-21,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,333.87,2025-12-22,2025-12-28,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,308.32,2025-12-29,2026-01-04,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,294.64,2026-01-05,2026-01-11,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,297.44,2026-01-12,2026-01-18,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,337.8,2026-01-19,2026-01-25,Weekly,KG
PEAR_COMICE,SLIGRO,NL-NH,290.96,2026-01-26,2026-02-01,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,171.03,2023-01-30,2023-02-05,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,315.86,2023-02-06,2023-02-12,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,324.32,2023-02-13,2023-02-19,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,288.19,2023-02-20,2023-02-26,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,279.67,2023-02-27,2023-03-05,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,273.12,2023-03-06,2023-03-12,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,266.13,2023-03-13,2023-03-19,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,285.05,2023-03-20,2023-03-26,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,281.23,2023-03-27,2023-04-02,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,258.44,2023-04-03,2023-04-09,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,217.85,2023-04-10,2023-04-16,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,255.77,2023-04-17,2023-04-23,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,228.24,2023-04-24,2023-04-30,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,267.37,2023-05-01,2023-05-07,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,197.98,2023-05-08,2023-05-14,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,333.11,2023-05-15,2023-05-21,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,296.58,2023-05-22,2023-05-28,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,258.05,2023-05-29,2023-06-04,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,293.01,2023-06-05,2023-06-11,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,285.69,2023-06-12,2023-06-18,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,342.99,2023-06-19,2023-06-25,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,343.9,2023-06-26,2023-07-02,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,321.5,2023-07-03,2023-07-09,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,291.03,2023-07-10,2023-07-16,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,287.2,2023-07-17,2023-07-23,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,269.4,2023-07-24,2023-07-30,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,272.08,2023-07-31,2023-08-06,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,454.67,2023-08-07,2023-08-13,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,443.26,2023-08-14,2023-08-20,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,452.53,2023-08-21,2023-08-27,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,502.27,2023-08-28,2023-09-03,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,575.1,2023-09-04,2023-09-10,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,461.02,2023-09-11,2023-09-17,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,464.0,2023-09-18,2023-09-24,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,546.76,2023-09-25,2023-10-01,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,591.56,2023-10-02,2023-10-08,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,491.1,2023-10-09,2023-10-15,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,453.29,2023-10-16,2023-10-22,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,336.9,2023-10-23,2023-10-29,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,319.27,2023-10-30,2023-11-05,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,330.24,2023-11-06,2023-11-12,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,302.02,2023-11-13,2023-11-19,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,345.24,2023-11-20,2023-11-26,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,330.57,2023-11-27,2023-12-03,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,352.53,2023-12-04,2023-12-10,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,323.89,2023-12-11,2023-12-17,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,327.6,2023-12-18,2023-12-24,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,348.06,2023-12-25,2023-12-31,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,334.68,2024-01-01,2024-01-07,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,328.76,2024-01-08,2024-01-14,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,334.83,2024-01-15,2024-01-21,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,350.91,2024-01-22,2024-01-28,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,323.93,2024-01-29,2024-02-04,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,299.06,2024-02-05,2024-02-11,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,290.58,2024-02-12,2024-02-18,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,274.3,2024-02-19,2024-02-25,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,260.55,2024-02-26,2024-03-03,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,304.11,2024-03-04,2024-03-10,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,261.06,2024-03-11,2024-03-17,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,276.65,2024-03-18,2024-03-24,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,246.57,2024-03-25,2024-03-31,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,252.04,2024-04-01,2024-04-07,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,297.54,2024-04-08,2024-04-14,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,220.0,2024-04-15,2024-04-21,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,213.47,2024-04-22,2024-04-28,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,240.1,2024-04-29,2024-05-05,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,302.65,2024-05-06,2024-05-12,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,239.71,2024-05-13,2024-05-19,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,207.59,2024-05-20,2024-05-26,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,234.33,2024-05-27,2024-06-02,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,287.97,2024-06-03,2024-06-09,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,227.15,2024-06-10,2024-06-16,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,228.81,2024-06-17,2024-06-23,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,335.96,2024-06-24,2024-06-30,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,223.98,2024-07-01,2024-07-07,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,277.08,2024-07-08,2024-07-14,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,362.44,2024-07-15,2024-07-21,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,342.58,2024-07-22,2024-07-28,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,328.95,2024-07-29,2024-08-04,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,466.69,2024-08-05,2024-08-11,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,442.6,2024-08-12,2024-08-18,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,414.03,2024-08-19,2024-08-25,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,493.64,2024-08-26,2024-09-01,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,486.45,2024-09-02,2024-09-08,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,471.34,2024-09-09,2024-09-15,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,560.85,2024-09-16,2024-09-22,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,388.22,2024-09-23,2024-09-29,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,559.05,2024-09-30,2024-10-06,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,494.46,2024-10-07,2024-10-13,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,447.37,2024-10-14,2024-10-20,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,494.59,2024-10-21,2024-10-27,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,463.37,2024-10-28,2024-11-03,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,391.99,2024-11-04,2024-11-10,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,467.34,2024-11-11,2024-11-17,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,300.69,2024-11-18,2024-11-24,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,317.85,2024-11-25,2024-12-01,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,284.77,2024-12-02,2024-12-08,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,320.4,2024-12-09,2024-12-15,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,364.31,2024-12-16,2024-12-22,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,365.58,2024-12-23,2024-12-29,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,329.23,2024-12-30,2025-01-05,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,321.44,2025-01-06,2025-01-12,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,324.23,2025-01-13,2025-01-19,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,274.76,2025-01-20,2025-01-26,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,346.49,2025-01-27,2025-02-02,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,360.95,2025-02-03,2025-02-09,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,270.34,2025-02-10,2025-02-16,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,312.44,2025-02-17,2025-02-23,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,361.3,2025-02-24,2025-03-02,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,383.5,2025-03-03,2025-03-09,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,310.08,2025-03-10,2025-03-16,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,315.19,2025-03-17,2025-03-23,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,314.39,2025-03-24,2025-03-30,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,339.3,2025-03-31,2025-04-06,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,304.81,2025-04-07,2025-04-13,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,257.26,2025-04-14,2025-04-20,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,239.24,2025-04-21,2025-04-27,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,271.85,2025-04-28,2025-05-04,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,250.97,2025-05-05,2025-05-11,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,318.0,2025-05-12,2025-05-18,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,241.58,2025-05-19,2025-05-25,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,241.77,2025-05-26,2025-06-01,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,243.62,2025-06-02,2025-06-08,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,247.78,2025-06-09,2025-06-15,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,294.6,2025-06-16,2025-06-22,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,254.74,2025-06-23,2025-06-29,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,290.66,2025-06-30,2025-07-06,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,299.57,2025-07-07,2025-07-13,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,297.46,2025-07-14,2025-07-20,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,328.65,2025-07-21,2025-07-27,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,340.26,2025-07-28,2025-08-03,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,408.11,2025-08-04,2025-08-10,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,444.87,2025-08-11,2025-08-17,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,474.54,2025-08-18,2025-08-24,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,465.44,2025-08-25,2025-08-31,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,522.04,2025-09-01,2025-09-07,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,497.4,2025-09-08,2025-09-14,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,549.58,2025-09-15,2025-09-21,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,568.74,2025-09-22,2025-09-28,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,545.16,2025-09-29,2025-10-05,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,584.34,2025-10-06,2025-10-12,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,535.48,2025-10-13,2025-10-19,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,388.17,2025-10-20,2025-10-26,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,403.2,2025-10-27,2025-11-02,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,453.65,2025-11-03,2025-11-09,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,364.77,2025-11-10,2025-11-16,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,291.85,2025-11-17,2025-11-23,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,425.38,2025-11-24,2025-11-30,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,421.69,2025-12-01,2025-12-07,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,397.21,2025-12-08,2025-12-14,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,409.72,2025-12-15,2025-12-21,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,355.71,2025-12-22,2025-12-28,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,342.74,2025-12-29,2026-01-04,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,241.64,2026-01-05,2026-01-11,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,347.09,2026-01-12,2026-01-18,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,351.59,2026-01-19,2026-01-25,Weekly,KG
PEAR_COMICE,SLIGRO,NL-ZH,357.2,2026-01-26,2026-02-01,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,294.69,2023-01-30,2023-02-05,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,575.84,2023-02-06,2023-02-12,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,524.14,2023-02-13,2023-02-19,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,410.68,2023-02-20,2023-02-26,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,445.47,2023-02-27,2023-03-05,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,332.31,2023-03-06,2023-03-12,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,463.8,2023-03-13,2023-03-19,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,408.46,2023-03-20,2023-03-26,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,346.46,2023-03-27,2023-04-02,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,412.5,2023-04-03,2023-04-09,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,348.46,2023-04-10,2023-04-16,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,400.96,2023-04-17,2023-04-23,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,355.28,2023-04-24,2023-04-30,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,340.7,2023-05-01,2023-05-07,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,337.9,2023-05-08,2023-05-14,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,438.78,2023-05-15,2023-05-21,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,424.46,2023-05-22,2023-05-28,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,512.31,2023-05-29,2023-06-04,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,462.74,2023-06-05,2023-06-11,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,459.56,2023-06-12,2023-06-18,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,494.5,2023-06-19,2023-06-25,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,402.56,2023-06-26,2023-07-02,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,548.56,2023-07-03,2023-07-09,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,578.42,2023-07-10,2023-07-16,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,447.08,2023-07-17,2023-07-23,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,417.94,2023-07-24,2023-07-30,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,536.49,2023-07-31,2023-08-06,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,720.82,2023-08-07,2023-08-13,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,703.63,2023-08-14,2023-08-20,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,692.94,2023-08-21,2023-08-27,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,718.37,2023-08-28,2023-09-03,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,870.63,2023-09-04,2023-09-10,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,794.21,2023-09-11,2023-09-17,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,798.45,2023-09-18,2023-09-24,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,847.57,2023-09-25,2023-10-01,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,869.08,2023-10-02,2023-10-08,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,743.48,2023-10-09,2023-10-15,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,631.31,2023-10-16,2023-10-22,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,694.8,2023-10-23,2023-10-29,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,658.74,2023-10-30,2023-11-05,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,494.32,2023-11-06,2023-11-12,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,528.84,2023-11-13,2023-11-19,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,487.79,2023-11-20,2023-11-26,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,448.54,2023-11-27,2023-12-03,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,469.75,2023-12-04,2023-12-10,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,596.09,2023-12-11,2023-12-17,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,501.54,2023-12-18,2023-12-24,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,516.5,2023-12-25,2023-12-31,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,489.81,2024-01-01,2024-01-07,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,538.46,2024-01-08,2024-01-14,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,492.85,2024-01-15,2024-01-21,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,498.11,2024-01-22,2024-01-28,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,519.52,2024-01-29,2024-02-04,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,435.23,2024-02-05,2024-02-11,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,374.84,2024-02-12,2024-02-18,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,397.05,2024-02-19,2024-02-25,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,431.8,2024-02-26,2024-03-03,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,525.78,2024-03-04,2024-03-10,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,466.76,2024-03-11,2024-03-17,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,380.3,2024-03-18,2024-03-24,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,483.57,2024-03-25,2024-03-31,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,450.87,2024-04-01,2024-04-07,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,433.99,2024-04-08,2024-04-14,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,344.63,2024-04-15,2024-04-21,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,350.38,2024-04-22,2024-04-28,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,486.31,2024-04-29,2024-05-05,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,393.99,2024-05-06,2024-05-12,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,382.63,2024-05-13,2024-05-19,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,403.46,2024-05-20,2024-05-26,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,338.61,2024-05-27,2024-06-02,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,470.38,2024-06-03,2024-06-09,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,324.88,2024-06-10,2024-06-16,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,348.36,2024-06-17,2024-06-23,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,472.86,2024-06-24,2024-06-30,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,440.3,2024-07-01,2024-07-07,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,438.51,2024-07-08,2024-07-14,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,443.57,2024-07-15,2024-07-21,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,517.28,2024-07-22,2024-07-28,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,595.54,2024-07-29,2024-08-04,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,768.25,2024-08-05,2024-08-11,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,681.89,2024-08-12,2024-08-18,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,642.82,2024-08-19,2024-08-25,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,848.48,2024-08-26,2024-09-01,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,751.41,2024-09-02,2024-09-08,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,609.63,2024-09-09,2024-09-15,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,890.02,2024-09-16,2024-09-22,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,680.93,2024-09-23,2024-09-29,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,724.55,2024-09-30,2024-10-06,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,823.13,2024-10-07,2024-10-13,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,957.23,2024-10-14,2024-10-20,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,870.53,2024-10-21,2024-10-27,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,641.65,2024-10-28,2024-11-03,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,615.59,2024-11-04,2024-11-10,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,566.66,2024-11-11,2024-11-17,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,567.53,2024-11-18,2024-11-24,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,620.24,2024-11-25,2024-12-01,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,557.81,2024-12-02,2024-12-08,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,844.74,2024-12-09,2024-12-15,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,596.77,2024-12-16,2024-12-22,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,538.28,2024-12-23,2024-12-29,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,464.21,2024-12-30,2025-01-05,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,489.93,2025-01-06,2025-01-12,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,513.49,2025-01-13,2025-01-19,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,467.63,2025-01-20,2025-01-26,Weekly,KG
PEAR_CONFERENCE,AH,NL-GE,466.6,2025-01-27,2025-02-02,Weekly,KG
