ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-09,2026-02-09,Daily,,KG,3.206,3.206,116.60926055908203,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-10,2026-02-10,Daily,,KG,3.206,3.206,117.7869873046875,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-11,2026-02-11,Daily,,KG,3.206,3.206,105.49032592773438,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-12,2026-02-12,Daily,,KG,3.206,3.206,123.1495590209961,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-13,2026-02-13,Daily,,KG,3.206,3.206,133.68746948242188,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-14,2026-02-14,Daily,,KG,3.206,3.206,115.06903076171875,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-15,2026-02-15,Daily,,KG,3.206,3.206,113.525146484375,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-16,2026-02-16,Daily,,KG,3.206,3.206,133.4989776611328,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-17,2026-02-17,Daily,,KG,3.206,3.206,131.44412231445312,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-18,2026-02-18,Daily,,KG,3.206,3.206,106.83683013916016,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-19,2026-02-19,Daily,,KG,3.206,3.206,125.60405731201172,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-20,2026-02-20,Daily,,KG,3.206,3.206,131.7135772705078,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-21,2026-02-21,Daily,,KG,3.206,3.206,114.16377258300781,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-22,2026-02-22,Daily,,KG,3.206,3.206,111.19330596923828,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-23,2026-02-23,Daily,,KG,3.206,3.206,126.75760650634766,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-24,2026-02-24,Daily,,KG,3.206,3.206,125.88185119628906,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-25,2026-02-25,Daily,,KG,3.206,3.206,134.3965301513672,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-26,2026-02-26,Daily,,KG,3.206,3.206,116.65707397460938,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-27,2026-02-27,Daily,,KG,3.206,3.206,133.46444702148438,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-02-28,2026-02-28,Daily,,KG,3.206,3.206,132.38931274414062,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-GE,2026-03-01,2026-03-01,Daily,,KG,3.206,3.206,117.5844955444336,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-02,2026-02-02,Daily,,KG,3.194,3.194,139.8097381591797,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-03,2026-02-03,Daily,,KG,3.194,3.194,141.13693237304688,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-04,2026-02-04,Daily,,KG,3.194,3.194,132.87684631347656,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-05,2026-02-05,Daily,,KG,3.194,3.194,147.3364715576172,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-06,2026-02-06,Daily,,KG,3.194,3.194,138.04151916503906,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-07,2026-02-07,Daily,,KG,3.194,3.194,116.23624420166016,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-08,2026-02-08,Daily,,KG,3.194,3.194,117.34954833984375,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-09,2026-02-09,Daily,,KG,3.194,3.194,123.72298431396484,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-10,2026-02-10,Daily,,KG,3.194,3.194,122.21752166748047,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-11,2026-02-11,Daily,,KG,3.194,3.194,121.72566986083984,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-12,2026-02-12,Daily,,KG,3.194,3.194,134.5706024169922,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-13,2026-02-13,Daily,,KG,3.194,3.194,131.6557159423828,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-14,2026-02-14,Daily,,KG,3.194,3.194,115.39107513427734,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-15,2026-02-15,Daily,,KG,3.194,3.194,118.9701156616211,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-16,2026-02-16,Daily,,KG,3.194,3.194,133.7998809814453,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-17,2026-02-17,Daily,,KG,3.194,3.194,144.1266326904297,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-18,2026-02-18,Daily,,KG,3.194,3.194,119.8514633178711,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-19,2026-02-19,Daily,,KG,3.194,3.194,134.0601043701172,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-20,2026-02-20,Daily,,KG,3.194,3.194,138.82888793945312,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-21,2026-02-21,Daily,,KG,3.194,3.194,116.69181823730469,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-22,2026-02-22,Daily,,KG,3.194,3.194,118.50838470458984,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-23,2026-02-23,Daily,,KG,3.194,3.194,140.7409210205078,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-24,2026-02-24,Daily,,KG,3.194,3.194,141.93057250976562,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-25,2026-02-25,Daily,,KG,3.194,3.194,140.84481811523438,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-26,2026-02-26,Daily,,KG,3.194,3.194,106.75712585449219,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-27,2026-02-27,Daily,,KG,3.194,3.194,136.6985626220703,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-02-28,2026-02-28,Daily,,KG,3.194,3.194,127.78077697753906,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NB,2026-03-01,2026-03-01,Daily,,KG,3.194,3.194,119.82302856445312,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-02,2026-02-02,Daily,,KG,3.128,3.128,135.3057861328125,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-03,2026-02-03,Daily,,KG,3.128,3.128,137.72119140625,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-04,2026-02-04,Daily,,KG,3.128,3.128,128.27833557128906,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-05,2026-02-05,Daily,,KG,3.128,3.128,150.7872772216797,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-06,2026-02-06,Daily,,KG,3.128,3.128,129.32725524902344,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-07,2026-02-07,Daily,,KG,3.128,3.128,128.8012237548828,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-08,2026-02-08,Daily,,KG,3.128,3.128,119.01136779785156,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-09,2026-02-09,Daily,,KG,3.128,3.128,122.06690979003906,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-10,2026-02-10,Daily,,KG,3.128,3.128,123.55242156982422,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-11,2026-02-11,Daily,,KG,3.128,3.128,104.70325469970703,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-12,2026-02-12,Daily,,KG,3.128,3.128,120.04684448242188,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-13,2026-02-13,Daily,,KG,3.128,3.128,120.90574645996094,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-14,2026-02-14,Daily,,KG,3.128,3.128,106.22594451904297,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-15,2026-02-15,Daily,,KG,3.128,3.128,105.23548126220703,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-16,2026-02-16,Daily,,KG,3.128,3.128,128.81817626953125,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-17,2026-02-17,Daily,,KG,3.128,3.128,140.3610076904297,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-18,2026-02-18,Daily,,KG,3.128,3.128,103.25330352783203,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-19,2026-02-19,Daily,,KG,3.128,3.128,125.17668914794922,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-20,2026-02-20,Daily,,KG,3.128,3.128,140.1284942626953,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-21,2026-02-21,Daily,,KG,3.128,3.128,116.45881652832031,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-22,2026-02-22,Daily,,KG,3.128,3.128,106.24527740478516,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-23,2026-02-23,Daily,,KG,3.128,3.128,128.6800079345703,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-24,2026-02-24,Daily,,KG,3.128,3.128,116.0201644897461,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-25,2026-02-25,Daily,,KG,3.128,3.128,142.66990661621094,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-26,2026-02-26,Daily,,KG,3.128,3.128,136.93304443359375,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-27,2026-02-27,Daily,,KG,3.128,3.128,138.17225646972656,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-02-28,2026-02-28,Daily,,KG,3.128,3.128,123.41448211669922,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-NH,2026-03-01,2026-03-01,Daily,,KG,3.128,3.128,117.59968566894531,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-02,2026-02-02,Daily,,KG,3.191,3.191,139.64414978027344,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-03,2026-02-03,Daily,,KG,3.191,3.191,140.74636840820312,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-04,2026-02-04,Daily,,KG,3.191,3.191,136.824951171875,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-05,2026-02-05,Daily,,KG,3.191,3.191,149.9320526123047,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-06,2026-02-06,Daily,,KG,3.191,3.191,134.61187744140625,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-07,2026-02-07,Daily,,KG,3.191,3.191,120.66046905517578,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-08,2026-02-08,Daily,,KG,3.191,3.191,115.35260009765625,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-09,2026-02-09,Daily,,KG,3.191,3.191,122.03399658203125,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-10,2026-02-10,Daily,,KG,3.191,3.191,128.9472198486328,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-11,2026-02-11,Daily,,KG,3.191,3.191,111.6431884765625,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-12,2026-02-12,Daily,,KG,3.191,3.191,132.42201232910156,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-13,2026-02-13,Daily,,KG,3.191,3.191,129.49072265625,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-14,2026-02-14,Daily,,KG,3.191,3.191,112.63251495361328,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-15,2026-02-15,Daily,,KG,3.191,3.191,105.41974639892578,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-16,2026-02-16,Daily,,KG,3.191,3.191,127.62973022460938,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-17,2026-02-17,Daily,,KG,3.191,3.191,139.02969360351562,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-18,2026-02-18,Daily,,KG,3.191,3.191,106.77238464355469,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-19,2026-02-19,Daily,,KG,3.191,3.191,127.67122650146484,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-20,2026-02-20,Daily,,KG,3.191,3.191,141.92669677734375,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-21,2026-02-21,Daily,,KG,3.191,3.191,114.99942779541016,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-22,2026-02-22,Daily,,KG,3.191,3.191,98.53375244140625,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-23,2026-02-23,Daily,,KG,3.191,3.191,131.9619903564453,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-24,2026-02-24,Daily,,KG,3.191,3.191,128.4348602294922,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-25,2026-02-25,Daily,,KG,3.191,3.191,145.23251342773438,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-26,2026-02-26,Daily,,KG,3.191,3.191,120.9337158203125,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-27,2026-02-27,Daily,,KG,3.191,3.191,142.4167938232422,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-02-28,2026-02-28,Daily,,KG,3.191,3.191,130.41604614257812,xgboost_feat
PEAR_CONFERENCE,RETAIL,NL-ZH,2026-03-01,2026-03-01,Daily,,KG,3.191,3.191,119.0546875,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-02,2026-02-02,Daily,,KG,2.992,2.992,133.1051788330078,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-03,2026-02-03,Daily,,KG,2.992,2.992,140.49989318847656,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-04,2026-02-04,Daily,,KG,2.992,2.992,131.8461456298828,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-05,2026-02-05,Daily,,KG,2.992,2.992,138.15098571777344,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-06,2026-02-06,Daily,,KG,2.992,2.992,132.17654418945312,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-07,2026-02-07,Daily,,KG,2.992,2.992,120.1742172241211,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-08,2026-02-08,Daily,,KG,2.992,2.992,115.72113800048828,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-09,2026-02-09,Daily,,KG,2.992,2.992,116.78436279296875,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-10,2026-02-10,Daily,,KG,2.992,2.992,117.38910675048828,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-11,2026-02-11,Daily,,KG,2.992,2.992,104.89790344238281,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-12,2026-02-12,Daily,,KG,2.992,2.992,121.220703125,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-13,2026-02-13,Daily,,KG,2.992,2.992,133.6353302001953,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-14,2026-02-14,Daily,,KG,2.992,2.992,115.58209991455078,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-15,2026-02-15,Daily,,KG,2.992,2.992,114.98381042480469,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-16,2026-02-16,Daily,,KG,2.992,2.992,133.63124084472656,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-17,2026-02-17,Daily,,KG,2.992,2.992,130.72012329101562,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-18,2026-02-18,Daily,,KG,2.992,2.992,106.46849060058594,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-19,2026-02-19,Daily,,KG,2.992,2.992,125.8454818725586,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-20,2026-02-20,Daily,,KG,2.992,2.992,131.7135772705078,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-21,2026-02-21,Daily,,KG,2.992,2.992,115.18414306640625,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-22,2026-02-22,Daily,,KG,2.992,2.992,111.2144546508789,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-23,2026-02-23,Daily,,KG,2.992,2.992,126.7837142944336,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-24,2026-02-24,Daily,,KG,2.992,2.992,125.88185119628906,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-25,2026-02-25,Daily,,KG,2.992,2.992,134.41122436523438,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-26,2026-02-26,Daily,,KG,2.992,2.992,122.3238754272461,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-27,2026-02-27,Daily,,KG,2.992,2.992,135.5214080810547,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-02-28,2026-02-28,Daily,,KG,2.992,2.992,134.41671752929688,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-GE,2026-03-01,2026-03-01,Daily,,KG,2.992,2.992,120.17597961425781,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-02,2026-02-02,Daily,,KG,3.299,3.299,141.30911254882812,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-03,2026-02-03,Daily,,KG,3.299,3.299,141.72813415527344,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-04,2026-02-04,Daily,,KG,3.299,3.299,132.87684631347656,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-05,2026-02-05,Daily,,KG,3.299,3.299,147.3364715576172,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-06,2026-02-06,Daily,,KG,3.299,3.299,138.04151916503906,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-07,2026-02-07,Daily,,KG,3.299,3.299,116.2114486694336,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-08,2026-02-08,Daily,,KG,3.299,3.299,116.94297790527344,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-09,2026-02-09,Daily,,KG,3.299,3.299,124.05323028564453,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-10,2026-02-10,Daily,,KG,3.299,3.299,122.41841125488281,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-11,2026-02-11,Daily,,KG,3.299,3.299,121.72566986083984,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-12,2026-02-12,Daily,,KG,3.299,3.299,134.5706024169922,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-13,2026-02-13,Daily,,KG,3.299,3.299,131.6557159423828,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-14,2026-02-14,Daily,,KG,3.299,3.299,115.44068908691406,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-15,2026-02-15,Daily,,KG,3.299,3.299,118.5232925415039,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-16,2026-02-16,Daily,,KG,3.299,3.299,134.3717803955078,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-17,2026-02-17,Daily,,KG,3.299,3.299,143.9072265625,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-18,2026-02-18,Daily,,KG,3.299,3.299,120.1682357788086,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-19,2026-02-19,Daily,,KG,3.299,3.299,134.0601043701172,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-20,2026-02-20,Daily,,KG,3.299,3.299,138.82470703125,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-21,2026-02-21,Daily,,KG,3.299,3.299,116.69181823730469,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-22,2026-02-22,Daily,,KG,3.299,3.299,118.50421905517578,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-23,2026-02-23,Daily,,KG,3.299,3.299,140.68724060058594,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-24,2026-02-24,Daily,,KG,3.299,3.299,141.77642822265625,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-25,2026-02-25,Daily,,KG,3.299,3.299,140.66358947753906,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-26,2026-02-26,Daily,,KG,3.299,3.299,106.43121337890625,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-27,2026-02-27,Daily,,KG,3.299,3.299,137.62661743164062,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-02-28,2026-02-28,Daily,,KG,3.299,3.299,129.88853454589844,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NB,2026-03-01,2026-03-01,Daily,,KG,3.299,3.299,120.47408294677734,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-02,2026-02-02,Daily,,KG,3.145,3.145,135.3057861328125,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-03,2026-02-03,Daily,,KG,3.145,3.145,137.72119140625,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-04,2026-02-04,Daily,,KG,3.145,3.145,128.27833557128906,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-05,2026-02-05,Daily,,KG,3.145,3.145,150.7872772216797,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-06,2026-02-06,Daily,,KG,3.145,3.145,129.32725524902344,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-07,2026-02-07,Daily,,KG,3.145,3.145,130.59075927734375,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-08,2026-02-08,Daily,,KG,3.145,3.145,118.62333679199219,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-09,2026-02-09,Daily,,KG,3.145,3.145,121.9999008178711,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-10,2026-02-10,Daily,,KG,3.145,3.145,123.72042083740234,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-11,2026-02-11,Daily,,KG,3.145,3.145,104.70325469970703,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-12,2026-02-12,Daily,,KG,3.145,3.145,119.866943359375,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-13,2026-02-13,Daily,,KG,3.145,3.145,119.20801544189453,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-14,2026-02-14,Daily,,KG,3.145,3.145,106.44312286376953,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-15,2026-02-15,Daily,,KG,3.145,3.145,105.509033203125,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-16,2026-02-16,Daily,,KG,3.145,3.145,129.99986267089844,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-17,2026-02-17,Daily,,KG,3.145,3.145,140.91876220703125,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-18,2026-02-18,Daily,,KG,3.145,3.145,103.93099212646484,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-19,2026-02-19,Daily,,KG,3.145,3.145,125.31297302246094,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-20,2026-02-20,Daily,,KG,3.145,3.145,137.8260040283203,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-21,2026-02-21,Daily,,KG,3.145,3.145,116.45817565917969,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-22,2026-02-22,Daily,,KG,3.145,3.145,105.6340560913086,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-23,2026-02-23,Daily,,KG,3.145,3.145,128.70457458496094,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-24,2026-02-24,Daily,,KG,3.145,3.145,115.85433197021484,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-25,2026-02-25,Daily,,KG,3.145,3.145,143.3495330810547,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-26,2026-02-26,Daily,,KG,3.145,3.145,138.34544372558594,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-27,2026-02-27,Daily,,KG,3.145,3.145,140.02032470703125,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-02-28,2026-02-28,Daily,,KG,3.145,3.145,121.86109924316406,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-NH,2026-03-01,2026-03-01,Daily,,KG,3.145,3.145,118.6630630493164,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-ZH,2026-02-02,2026-02-02,Daily,,KG,3.368,3.368,141.6949462890625,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-ZH,2026-02-03,2026-02-03,Daily,,KG,3.368,3.368,141.4712677001953,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-ZH,2026-02-04,2026-02-04,Daily,,KG,3.368,3.368,137.40673828125,xgboost_feat
PEAR_CONFERENCE,WHOLESALE,NL-ZH,2026-02-05,2026-02-05,Daily,,KG,3.368,3.368,149.9320526123047,xgboost_feat
