LocationID,Date,TavgC,TminC,TmaxC,PrecipMM,WindMaxMS,SunHours
NL-NB,2024-06-09,13.1,7.2,17.7,0.0,19.0,13.040641666666666
NL-NB,2024-06-10,11.3,9.5,13.6,11.2,40.3,3.533808333333333
NL-NB,2024-06-11,11.5,8.0,15.5,7.0,19.9,15.110952777777777
NL-NB,2024-06-12,11.3,7.9,14.6,1.0,18.1,13.2263
NL-NB,2024-06-13,13.2,6.8,18.4,0.0,18.0,9.518419444444444
NL-NB,2024-06-14,15.6,12.8,18.7,3.1,24.5,3.978841666666667
NL-NB,2024-06-15,14.7,11.9,17.6,2.8,31.6,10.702919444444445
NL-NB,2024-06-16,14.3,11.9,17.6,12.9,24.2,9.92677222222222
NL-NB,2024-06-17,16.2,11.8,20.1,0.5,17.9,11.185930555555554
NL-NB,2024-06-18,15.6,11.8,18.7,14.5,11.8,0.9243194444444445
NL-NB,2024-06-19,16.5,13.2,20.7,3.5,15.0,11.716880555555555
NL-NB,2024-06-20,15.9,11.3,20.0,4.7,16.0,9.181941666666667
NL-NB,2024-06-21,16.9,13.4,21.3,2.7,17.8,5.3825111111111115
NL-NB,2024-06-22,16.0,12.5,20.0,0.4,18.0,11.626875
NL-NB,2024-06-23,17.7,11.7,23.0,0.1,11.1,15.4569
NL-NB,2024-06-24,19.4,12.4,25.3,0.0,8.3,15.01876388888889
NL-NB,2024-06-25,21.9,15.6,27.6,0.0,13.5,15.71056111111111
NL-NB,2024-06-26,23.4,16.8,29.4,0.0,10.1,15.713702777777778
NL-NB,2024-06-27,23.3,17.9,29.0,0.2,17.8,15.085358333333334
NL-NB,2024-06-28,18.0,13.6,21.3,0.0,20.2,15.72188888888889
NL-NB,2024-06-29,19.2,11.6,25.8,0.0,14.3,13.0
NL-NB,2024-06-30,18.5,16.0,21.5,10.6,18.0,8.160805555555555
NL-NB,2024-07-01,15.6,12.0,18.5,0.9,18.9,12.333627777777776
NL-NB,2024-07-02,14.7,12.8,16.3,3.4,16.1,2.8722666666666665
NL-NB,2024-07-03,12.9,9.7,16.3,7.1,16.3,2.1473833333333334
NL-NB,2024-07-04,15.9,13.2,18.8,2.5,23.1,11.829041666666667
NL-NB,2024-07-05,15.6,13.2,19.0,0.4,24.1,1.2118416666666667
NL-NB,2024-07-06,17.9,14.2,20.5,0.3,34.1,12.633511111111112
NL-NB,2024-07-07,15.4,10.8,18.9,0.9,23.2,12.666255555555555
NL-NB,2024-07-08,16.7,12.3,20.7,0.6,13.0,7.655463888888889
NL-NB,2024-07-09,21.5,14.9,30.1,9.7,14.5,13.0
NL-NB,2024-07-10,20.1,16.6,24.0,2.2,19.6,13.0
NL-NB,2024-07-11,18.5,15.2,22.0,0.0,16.9,13.798052777777777
NL-NB,2024-07-12,14.9,13.6,16.5,29.9,26.0,5.180330555555555
NL-NB,2024-07-13,14.3,11.5,17.9,0.9,23.4,4.628383333333334
NL-NB,2024-07-14,16.2,10.9,21.2,0.4,20.5,13.210266666666666
NL-NB,2024-07-15,19.2,11.9,25.0,2.0,15.3,13.0
NL-NB,2024-07-16,18.2,15.8,21.3,1.7,24.7,14.238425000000001
NL-NB,2024-07-17,18.4,15.1,22.5,1.6,16.9,15.111972222222223
NL-NB,2024-07-18,20.4,13.5,26.7,0.0,8.7,15.0
NL-NB,2024-07-19,22.9,16.5,28.9,0.0,9.1,15.054350000000001
NL-NB,2024-07-20,23.0,16.3,30.5,1.8,18.4,12.920316666666666
NL-NB,2024-07-21,21.7,18.8,25.7,0.7,15.0,10.734872222222222
NL-NB,2024-07-22,19.6,15.7,23.1,0.3,16.7,7.895116666666667
NL-NB,2024-07-23,19.1,15.7,22.4,14.1,20.8,9.33145
NL-NB,2024-07-24,17.8,14.1,22.0,0.1,12.9,12.325433333333333
NL-NB,2024-07-25,19.6,12.9,25.4,0.0,15.6,9.371488888888889
NL-NB,2024-07-26,20.1,18.2,23.7,5.6,18.1,7.619980555555555
NL-NB,2024-07-27,18.5,14.4,21.9,3.0,12.9,0.9670833333333333
NL-NB,2024-07-28,18.7,14.3,23.0,0.0,12.4,13.950430555555556
NL-NB,2024-07-29,20.3,13.6,26.5,0.0,11.4,14.926775
NL-NB,2024-07-30,23.2,15.6,29.8,0.0,9.1,14.903041666666667
NL-NB,2024-07-31,21.4,18.1,25.5,2.4,9.8,7.700527777777778
NL-NB,2024-08-01,20.4,17.9,24.9,6.6,12.1,7.3072638888888894
NL-NB,2024-08-02,20.2,14.8,25.8,0.2,8.3,12.744605555555555
NL-NB,2024-08-03,20.1,16.5,23.6,1.6,18.2,12.954683333333334
NL-NB,2024-08-04,18.7,17.2,20.2,2.0,17.1,2.3566694444444445
NL-NB,2024-08-05,19.6,15.2,23.9,0.0,11.5,14.410144444444443
NL-NB,2024-08-06,21.9,14.3,28.6,0.0,12.7,14.329297222222223
NL-NB,2024-08-07,19.5,17.3,22.7,0.7,14.5,7.671291666666667
NL-NB,2024-08-08,19.3,15.9,23.0,0.5,15.5,12.784902777777779
NL-NB,2024-08-09,21.1,18.8,23.7,1.4,28.7,6.104172222222222
NL-NB,2024-08-10,19.6,14.2,24.8,0.0,15.0,10.129163888888888
NL-NB,2024-08-11,21.5,15.8,27.0,0.0,11.2,14.030222222222223
NL-NB,2024-08-12,24.6,17.6,31.9,0.0,12.3,14.138302777777778
NL-NB,2024-08-13,25.1,20.7,32.2,3.2,18.7,12.054197222222223
NL-NB,2024-08-14,20.8,18.6,25.5,5.5,14.0,3.7036805555555556
NL-NB,2024-08-15,20.8,16.6,25.9,0.0,21.1,12.563802777777779
NL-NB,2024-08-16,19.8,18.4,21.7,3.3,19.2,1.6380361111111112
NL-NB,2024-08-17,20.4,18.2,24.2,5.6,10.7,11.0
NL-NB,2024-08-18,19.6,16.7,23.7,5.4,16.3,11.128430555555555
NL-NB,2024-08-19,17.7,11.6,22.9,0.0,10.1,12.648588888888888
NL-NB,2024-08-20,19.3,14.3,25.1,7.9,19.3,10.480169444444444
NL-NB,2024-08-21,16.7,13.5,19.7,0.7,22.7,12.804813888888889
NL-NB,2024-08-22,18.3,13.1,23.2,0.1,24.9,13.0
NL-NB,2024-08-23,20.2,18.5,22.4,0.6,35.9,5.649508333333333
NL-NB,2024-08-24,21.6,17.3,28.2,13.8,31.1,13.0
NL-NB,2024-08-25,16.6,13.2,20.0,0.2,22.4,13.042555555555555
NL-NB,2024-08-26,16.8,12.5,21.2,0.2,18.0,12.773341666666667
NL-NB,2024-08-27,18.1,10.5,24.8,0.0,8.9,13.0
NL-NB,2024-08-28,21.2,13.5,29.2,0.0,12.3,13.0
NL-NB,2024-08-29,21.9,17.6,26.8,0.0,17.8,12.088230555555555
NL-NB,2024-08-30,17.8,15.5,20.8,3.9,15.0,4.210294444444444
NL-NB,2024-08-31,19.3,14.9,24.7,1.0,19.2,12.311216666666667
NL-NB,2024-09-01,23.0,16.7,30.5,0.0,16.0,13.0
NL-NB,2024-09-02,22.5,19.4,29.2,1.5,12.5,12.388675000000001
NL-NB,2024-09-03,20.8,17.9,25.3,2.4,12.5,7.567744444444445
NL-NB,2024-09-04,18.7,16.1,21.7,2.7,8.2,5.6264111111111115
NL-NB,2024-09-05,20.1,14.4,27.1,1.9,23.7,7.835916666666667
NL-NB,2024-09-06,19.8,16.6,23.9,7.8,15.5,5.601036111111111
NL-NB,2024-09-07,20.2,14.6,27.0,0.2,15.2,10.151513888888887
NL-NB,2024-09-08,19.2,15.5,22.1,6.6,20.9,11.594866666666666
NL-NB,2024-09-09,16.6,14.5,19.8,1.0,19.2,9.65606388888889
NL-NB,2024-09-10,14.9,12.1,17.4,3.5,30.5,5.171138888888889
NL-NB,2024-09-11,12.4,8.6,15.1,12.1,25.5,12.19442777777778
NL-NB,2024-09-12,10.1,6.8,14.4,3.9,14.4,12.190266666666666
NL-NB,2024-09-13,11.0,6.5,16.2,0.8,18.6,11.358647222222222
NL-NB,2024-09-14,11.2,6.3,16.4,0.0,11.8,12.034722222222221
NL-NB,2024-09-15,12.6,7.0,18.2,0.0,9.6,7.918427777777778
NL-NB,2024-09-16,14.7,9.1,19.3,0.4,16.2,8.029180555555556
NL-NB,2024-09-17,16.1,12.4,20.2,0.0,22.9,11.258247222222224
NL-NB,2024-09-18,17.4,13.2,22.0,0.0,19.6,11.392980555555557
NL-NB,2024-09-19,18.2,14.4,23.3,0.0,18.1,11.527788888888889
NL-NB,2024-09-20,17.6,13.1,22.9,0.0,16.7,11.356033333333334
NL-NB,2024-09-21,17.8,12.3,24.4,0.0,10.9,11.286547222222222
NL-NB,2024-09-22,17.3,12.6,23.2,0.1,7.7,7.486080555555556
NL-NB,2024-09-23,17.0,14.2,20.8,0.6,17.9,11.0
NL-NB,2024-09-24,14.9,11.9,19.1,2.5,18.6,8.890391666666666
NL-NB,2024-09-25,14.4,13.0,17.9,5.4,17.7,2.856688888888889
NL-NB,2024-09-26,15.9,14.1,19.6,14.0,29.8,7.470291666666666
NL-NB,2024-09-27,13.1,11.3,15.4,4.4,35.7,5.172372222222222
NL-NB,2024-09-28,10.3,7.6,13.0,2.2,18.3,11.0
NL-NB,2024-09-29,9.5,4.3,14.2,0.0,14.8,7.991919444444444
NL-NB,2024-09-30,11.9,7.9,14.9,7.1,22.7,4.0
NL-NB,2024-10-01,13.2,10.6,15.5,1.7,30.9,0.5466194444444444
NL-NB,2024-10-02,10.3,6.2,13.1,0.4,17.1,2.179980555555556
NL-NB,2024-10-03,10.2,6.1,13.9,0.0,19.0,9.561058333333333
NL-NB,2024-10-04,9.7,5.2,14.6,0.1,10.6,11.0
NL-NB,2024-10-05,8.9,3.0,15.3,0.0,11.8,11.0
NL-NB,2024-10-06,10.9,6.4,16.2,0.0,19.1,9.314105555555555
NL-NB,2024-10-07,15.6,13.6,18.6,0.6,17.8,9.299377777777778
NL-NB,2024-10-08,16.1,14.4,18.3,5.0,18.7,5.606694444444444
NL-NB,2024-10-09,14.1,13.0,15.9,18.6,19.3,2.0
NL-NB,2024-10-10,12.6,9.8,14.2,9.3,20.0,9.438294444444445
NL-NB,2024-10-11,9.6,5.4,12.9,0.2,9.9,10.542774999999999
NL-NB,2024-10-12,8.6,4.2,12.5,0.1,18.3,0.606113888888889
NL-NB,2024-10-13,10.0,6.9,11.8,0.9,25.9,5.9413583333333335
NL-NB,2024-10-14,7.3,4.8,9.3,7.5,11.0,1.9918138888888888
NL-NB,2024-10-15,9.3,4.8,14.5,0.0,17.4,5.570705555555556
NL-NB,2024-10-16,16.0,11.3,22.9,0.0,20.4,6.6991555555555555
NL-NB,2024-10-17,17.2,14.8,19.9,1.4,19.8,1.8308083333333334
NL-NB,2024-10-18,15.4,12.5,18.2,4.8,8.0,0.3128694444444444
NL-NB,2024-10-19,14.6,12.8,16.8,3.6,19.7,3.0228666666666664
NL-NB,2024-10-20,15.3,12.6,17.7,0.1,30.0,6.317283333333334
NL-NB,2024-10-21,14.6,12.4,18.1,10.3,23.6,0.0
NL-NB,2024-10-22,11.9,9.1,15.5,1.4,18.8,9.375919444444444
NL-NB,2024-10-23,11.2,7.7,16.2,0.0,9.3,9.229897222222222
NL-NB,2024-10-24,10.8,6.6,15.4,0.0,12.6,8.717155555555555
NL-NB,2024-10-25,14.0,10.3,19.5,24.6,19.1,9.262752777777779
NL-NB,2024-10-26,14.0,10.3,20.6,0.0,11.4,9.0
NL-NB,2024-10-27,13.1,8.0,16.7,0.3,11.4,7.0
NL-NB,2024-10-28,12.1,6.4,15.7,0.9,20.5,6.198580555555555
NL-NB,2024-10-29,12.8,12.0,14.0,6.4,14.8,0.0
NL-NB,2024-10-30,12.7,11.7,14.2,0.6,8.4,0.20592222222222223
NL-NB,2024-10-31,10.4,6.9,14.7,0.0,9.0,5.141575
NL-NB,2024-11-01,9.1,6.2,11.7,0.1,12.5,0.2602277777777778
NL-NB,2024-11-02,10.9,9.2,13.0,0.1,13.0,0.107525
NL-NB,2024-11-03,7.5,3.0,12.7,0.0,9.6,9.0
NL-NB,2024-11-04,7.6,3.8,13.4,0.0,12.5,8.98435
NL-NB,2024-11-05,6.5,1.4,11.4,0.0,10.4,8.955855555555557
NL-NB,2024-11-06,7.8,6.8,9.2,0.0,7.1,0.0
NL-NB,2024-11-07,6.6,4.4,8.1,0.0,11.7,0.035275
NL-NB,2024-11-08,5.0,3.3,6.5,0.0,12.8,0.137575
NL-NB,2024-11-09,7.5,5.6,9.7,0.2,7.2,0.0
NL-NB,2024-11-10,9.1,7.8,10.9,0.0,7.4,0.05467777777777778
NL-NB,2024-11-11,9.1,6.1,12.2,3.2,20.6,7.326819444444444
NL-NB,2024-11-12,8.3,5.5,10.5,0.7,25.8,1.3905611111111111
NL-NB,2024-11-13,7.2,4.4,10.5,0.0,11.6,2.9942222222222226
NL-NB,2024-11-14,9.5,8.1,11.5,0.4,12.1,1.1353416666666667
NL-NB,2024-11-15,8.5,7.1,10.5,0.0,8.2,1.6939333333333333
NL-NB,2024-11-16,7.8,6.8,9.4,0.0,17.1,3.943575
NL-NB,2024-11-17,7.7,5.3,9.5,4.2,20.1,6.538688888888888
NL-NB,2024-11-18,5.6,4.2,7.8,4.5,16.1,5.7425
NL-NB,2024-11-19,6.0,2.3,10.7,18.9,32.3,0.0
NL-NB,2024-11-20,2.3,1.3,3.6,7.1,24.8,0.37848055555555554
NL-NB,2024-11-21,0.3,-1.9,2.0,2.8,17.8,2.495022222222222
NL-NB,2024-11-22,1.3,-1.6,4.2,7.6,25.0,5.362802777777778
NL-NB,2024-11-23,3.6,0.3,8.2,4.4,27.5,0.0
NL-NB,2024-11-24,13.9,8.9,17.4,3.2,29.6,4.456966666666666
NL-NB,2024-11-25,13.3,8.5,16.5,5.4,26.9,0.0
NL-NB,2024-11-26,7.8,5.6,10.3,0.9,20.1,6.720266666666666
NL-NB,2024-11-27,8.0,4.8,11.8,5.3,32.1,0.0
NL-NB,2024-11-28,6.6,3.8,9.4,0.7,21.0,7.243247222222222
NL-NB,2024-11-29,2.5,-0.6,7.7,0.0,12.4,7.133191666666667
NL-NB,2024-11-30,2.6,-0.4,6.8,0.0,11.2,7.152597222222222
NL-NB,2024-12-01,4.7,0.6,8.2,0.1,17.2,7.256761111111111
NL-NB,2024-12-02,9.4,6.9,11.8,0.6,20.0,5.450722222222222
NL-NB,2024-12-03,5.7,2.3,7.3,0.6,15.6,6.433116666666667
NL-NB,2024-12-04,3.7,2.3,5.7,0.2,11.0,1.0819333333333334
NL-NB,2024-12-05,5.6,2.5,9.3,6.5,27.5,0.0
NL-NB,2024-12-06,8.1,4.7,10.7,11.1,35.2,2.3361111111111112
NL-NB,2024-12-07,7.7,4.5,10.5,4.7,28.1,6.369608333333334
NL-NB,2024-12-08,6.2,4.1,7.7,0.9,19.8,1.3902444444444444
NL-NB,2024-12-09,5.5,4.9,6.0,1.1,21.6,0.07265833333333332
NL-NB,2024-12-10,5.2,4.7,5.7,0.0,18.5,0.0
NL-NB,2024-12-11,3.8,1.9,4.6,0.0,13.8,2.110513888888889
NL-NB,2024-12-12,2.9,1.9,4.1,0.0,7.4,0.0
NL-NB,2024-12-13,0.7,-1.9,3.0,0.0,9.0,4.0
NL-NB,2024-12-14,2.6,-0.3,4.9,0.4,16.3,0.0
NL-NB,2024-12-15,6.1,2.6,9.9,0.1,19.8,0.24963055555555555
NL-NB,2024-12-16,10.2,8.8,10.8,0.4,21.5,0.0
NL-NB,2024-12-17,8.2,7.1,9.6,0.3,17.6,0.0
NL-NB,2024-12-18,10.2,6.2,12.8,4.1,27.7,0.0
NL-NB,2024-12-19,8.5,2.6,12.9,13.0,32.2,0.0
NL-NB,2024-12-20,4.1,2.4,6.6,0.2,19.7,5.80831111111111
NL-NB,2024-12-21,7.4,6.5,9.5,5.1,28.0,0.0
NL-NB,2024-12-22,5.0,2.3,9.2,4.3,25.1,5.066213888888889
NL-NB,2024-12-23,5.0,1.0,7.9,4.8,22.3,7.057802777777778
NL-NB,2024-12-24,4.1,1.9,6.6,2.2,14.1,0.0
NL-NB,2024-12-25,7.9,6.9,9.0,0.1,11.8,0.0
NL-NB,2024-12-26,6.8,3.5,9.1,0.0,6.7,1.73555
NL-NB,2024-12-27,1.5,-0.1,3.2,0.0,7.4,2.819316666666667
NL-NB,2024-12-28,-0.2,-1.0,1.2,0.0,8.7,1.5029694444444444
NL-NB,2024-12-29,1.8,0.5,3.3,0.0,13.3,0.0
NL-NB,2024-12-30,4.4,3.0,6.3,0.0,16.9,0.0
NL-NB,2024-12-31,2.7,0.9,5.5,0.0,24.6,0.0
NL-NB,2025-01-01,6.8,4.9,8.7,7.8,33.4,0.0
NL-NB,2025-01-02,3.3,0.5,5.3,9.6,17.9,7.250863888888889
NL-NB,2025-01-03,1.3,0.1,3.3,3.1,18.3,4.0
NL-NB,2025-01-04,0.7,-0.3,2.6,0.8,12.4,0.0
NL-NB,2025-01-05,5.2,0.3,11.5,20.8,28.1,0.0
NL-NB,2025-01-06,9.6,5.1,12.4,6.2,37.0,1.0
NL-NB,2025-01-07,3.2,2.1,5.1,0.7,23.3,4.5300722222222225
NL-NB,2025-01-08,2.1,-0.1,4.0,4.6,18.0,3.8974916666666664
NL-NB,2025-01-09,1.0,0.1,2.6,7.1,17.1,3.703336111111111
NL-NB,2025-01-10,0.7,-1.0,3.8,5.8,18.8,7.7454
NL-NB,2025-01-11,-0.1,-2.9,3.2,0.2,10.9,6.913375
NL-NB,2025-01-12,2.0,0.0,5.1,0.0,10.7,2.333991666666667
NL-NB,2025-01-13,-0.3,-4.3,3.0,0.1,8.2,6.293175
NL-NB,2025-01-14,-0.5,-5.4,3.8,0.0,11.6,5.80555
NL-NB,2025-01-15,5.6,4.1,7.3,0.4,9.3,0.0
NL-NB,2025-01-16,3.1,-1.0,5.4,0.1,9.3,1.8250805555555556
NL-NB,2025-01-17,-1.1,-2.1,0.7,0.0,5.8,0.0
NL-NB,2025-01-18,-0.1,-1.9,3.5,0.0,9.4,6.954625
NL-NB,2025-01-19,-1.0,-2.6,0.1,0.0,5.3,0.23978888888888888
NL-NB,2025-01-20,-1.1,-2.0,0.5,0.0,6.1,0.081825
NL-NB,2025-01-21,-0.2,-2.3,2.5,0.0,8.9,6.660555555555556
NL-NB,2025-01-22,2.1,-0.9,5.6,4.9,11.4,0.6194555555555555
NL-NB,2025-01-23,4.5,1.5,6.6,7.8,23.9,2.779536111111111
NL-NB,2025-01-24,7.2,5.1,8.5,5.4,30.4,0.0
NL-NB,2025-01-25,7.3,4.6,10.0,13.5,25.7,1.3981083333333333
NL-NB,2025-01-26,3.8,1.6,7.6,4.6,23.9,4.668913888888889
NL-NB,2025-01-27,9.5,7.3,11.5,3.3,32.0,8.104408333333334
NL-NB,2025-01-28,7.8,7.0,9.2,0.4,22.9,3.9592972222222222
NL-NB,2025-01-29,7.2,5.9,9.3,3.9,26.3,4.897483333333333
NL-NB,2025-01-30,5.2,2.0,6.2,6.6,13.1,0.0
NL-NB,2025-01-31,2.2,-0.3,6.6,0.0,11.2,6.677180555555555
NL-NB,2025-02-01,0.7,-2.7,5.4,0.0,10.4,8.680655555555555
NL-NB,2025-02-02,-0.4,-3.4,4.6,0.0,8.6,8.667047222222221
NL-NB,2025-02-03,0.3,-3.2,5.8,0.0,8.9,8.829833333333333
NL-NB,2025-02-04,1.6,-0.2,5.1,0.0,15.1,3.8061027777777774
NL-NB,2025-02-05,3.3,0.0,7.2,0.0,14.2,4.750597222222223
NL-NB,2025-02-06,3.3,1.1,6.2,0.0,16.3,3.696713888888889
NL-NB,2025-02-07,3.5,2.2,5.1,0.1,23.5,0.0
NL-NB,2025-02-08,4.9,2.5,9.7,0.0,16.9,6.267244444444445
NL-NB,2025-02-09,2.9,0.4,5.6,0.0,10.5,1.748722222222222
NL-NB,2025-02-10,1.6,-0.2,3.7,2.7,19.6,0.3143416666666667
NL-NB,2025-02-11,3.6,2.1,5.0,6.6,20.1,0.0
NL-NB,2025-02-12,3.7,2.3,6.0,0.8,8.8,5.880613888888889
NL-NB,2025-02-13,1.0,-0.4,2.3,1.1,12.6,0.38021944444444444
NL-NB,2025-02-14,0.3,-2.8,3.4,0.1,8.8,4.096005555555556
NL-NB,2025-02-15,0.9,-0.8,3.3,0.0,9.4,4.208475
NL-NB,2025-02-16,0.4,-1.9,3.5,0.9,18.4,8.53866388888889
NL-NB,2025-02-17,-1.1,-3.9,3.6,0.0,13.0,9.856983333333334
NL-NB,2025-02-18,-0.8,-3.7,3.5,0.0,16.1,9.549497222222223
NL-NB,2025-02-19,1.1,-1.5,5.1,0.0,17.6,7.798688888888889
NL-NB,2025-02-20,6.9,1.1,12.6,0.0,16.1,3.1512694444444445
NL-NB,2025-02-21,13.1,9.8,18.2,0.1,16.9,9.851936111111112
NL-NB,2025-02-22,10.9,8.9,13.4,2.9,19.1,1.9248666666666667
NL-NB,2025-02-23,9.7,5.4,14.4,0.0,18.5,10.0
NL-NB,2025-02-24,11.1,8.9,13.2,0.8,21.4,0.0
NL-NB,2025-02-25,8.5,5.4,12.8,3.9,13.1,4.297813888888888
NL-NB,2025-02-26,7.4,4.4,10.5,8.9,21.5,7.974002777777778
NL-NB,2025-02-27,5.4,3.1,8.4,5.2,22.3,9.0
NL-NB,2025-02-28,4.7,2.6,7.7,0.8,14.4,4.700483333333334
NL-NB,2025-03-01,3.2,0.8,6.5,0.0,10.0,2.5298166666666666
NL-NB,2025-03-02,3.0,-1.8,8.9,0.0,7.5,10.34503611111111
NL-NB,2025-03-03,3.2,-1.9,10.4,0.0,6.8,10.430616666666667
NL-NB,2025-03-04,4.1,-2.0,11.8,0.0,10.0,10.411086111111112
NL-NB,2025-03-05,6.1,-0.5,15.1,0.0,11.3,10.681266666666666
NL-NB,2025-03-06,9.4,4.2,17.1,0.0,12.7,10.742144444444445
NL-NB,2025-03-07,10.9,6.4,17.6,0.0,13.0,10.763722222222222
NL-NB,2025-03-08,10.5,4.7,18.4,0.0,12.6,10.790172222222223
NL-NB,2025-03-09,10.6,4.8,18.2,0.0,10.1,10.910438888888889
NL-NB,2025-03-10,9.5,3.5,17.0,0.0,9.7,11.035733333333333
NL-NB,2025-03-11,5.2,2.6,7.4,0.2,12.2,0.0
NL-NB,2025-03-12,3.4,-0.5,8.1,0.9,10.5,9.893477777777777
NL-NB,2025-03-13,2.7,-1.8,7.5,1.2,10.1,11.00095
NL-NB,2025-03-14,2.9,-1.9,7.1,0.3,12.6,10.804030555555556
NL-NB,2025-03-15,2.7,-1.1,6.9,0.1,19.4,8.487358333333333
NL-NB,2025-03-16,4.1,-1.0,9.3,0.0,16.1,11.39224722222222
NL-NB,2025-03-17,5.2,1.5,9.6,0.1,19.4,11.171644444444444
NL-NB,2025-03-18,4.4,-0.9,10.5,0.0,16.8,11.708727777777778
NL-NB,2025-03-19,7.6,-0.2,17.0,0.0,11.7,11.736977777777778
NL-NB,2025-03-20,11.3,5.4,18.3,0.0,11.1,11.765166666666666
NL-NB,2025-03-21,13.4,5.8,21.1,0.0,20.9,11.422466666666667
NL-NB,2025-03-22,14.2,10.8,17.7,1.3,16.6,7.805083333333333
NL-NB,2025-03-23,12.4,9.0,17.2,0.2,12.4,10.577222222222222
NL-NB,2025-03-24,10.9,6.9,15.6,0.2,14.0,11.877225000000001
NL-NB,2025-03-25,8.7,3.9,14.5,0.8,16.3,9.805522222222221
NL-NB,2025-03-26,8.6,5.3,11.2,0.4,12.4,1.997288888888889
NL-NB,2025-03-27,8.2,1.2,15.4,0.0,6.8,11.960450000000002
NL-NB,2025-03-28,8.7,3.6,13.5,0.6,12.8,11.048577777777776
NL-NB,2025-03-29,8.8,5.3,12.6,0.0,13.3,12.118908333333334
NL-NB,2025-03-30,9.4,5.8,12.8,0.8,26.5,5.2819166666666675
NL-NB,2025-03-31,8.6,5.3,12.6,0.0,16.5,12.0
NL-NB,2025-04-01,8.1,2.8,13.6,0.0,21.8,12.176594444444444
NL-NB,2025-04-02,11.1,5.7,17.3,0.0,24.5,12.53566111111111
NL-NB,2025-04-03,13.8,8.7,20.2,0.0,17.9,12.746619444444445
NL-NB,2025-04-04,14.9,7.8,22.3,0.0,12.8,12.806038888888889
