LocationID,Date,TavgC,TminC,TmaxC,PrecipMM,WindMaxMS,SunHours
NL-NB,2024-02-17,9.1,5.9,12.3,0.7,12.1,7.616883333333333
NL-NB,2024-02-18,9.0,7.8,10.9,8.8,31.8,0.0
NL-NB,2024-02-19,8.4,5.8,11.3,1.8,22.0,0.0
NL-NB,2024-02-20,7.5,5.2,11.1,1.6,23.3,3.630169444444445
NL-NB,2024-02-21,9.1,8.1,10.9,7.3,28.8,0.0
NL-NB,2024-02-22,10.4,6.3,13.9,5.0,39.8,3.0133305555555556
NL-NB,2024-02-23,5.5,3.3,8.4,2.4,33.3,6.450830555555556
NL-NB,2024-02-24,4.9,2.8,7.1,0.5,22.1,7.2672138888888895
NL-NB,2024-02-25,5.9,3.5,9.6,2.3,17.8,5.836652777777778
NL-NB,2024-02-26,5.0,4.4,5.6,18.4,25.5,0.0
NL-NB,2024-02-27,4.5,1.3,8.9,0.0,19.0,9.414572222222223
NL-NB,2024-02-28,4.3,-1.1,9.4,0.0,15.1,2.135436111111111
NL-NB,2024-02-29,7.7,4.2,9.7,3.8,19.7,0.0
NL-NB,2024-03-01,8.7,4.9,10.6,1.8,29.6,6.0
NL-NB,2024-03-02,9.6,4.8,13.1,0.3,26.4,7.780069444444444
NL-NB,2024-03-03,10.1,7.1,15.2,0.8,17.7,6.878819444444445
NL-NB,2024-03-04,7.2,4.2,11.0,0.0,16.9,9.870305555555555
NL-NB,2024-03-05,6.1,2.5,9.6,2.1,7.4,1.0442888888888888
NL-NB,2024-03-06,5.5,-0.3,11.6,0.0,11.4,8.53936388888889
NL-NB,2024-03-07,6.0,2.9,9.6,0.0,21.4,7.0852
NL-NB,2024-03-08,5.5,0.9,10.6,0.0,23.6,10.238383333333333
NL-NB,2024-03-09,9.1,4.5,14.3,0.1,19.7,8.856069444444444
NL-NB,2024-03-10,9.9,6.7,13.7,0.0,16.0,3.68155
NL-NB,2024-03-11,7.6,6.9,8.4,26.4,12.0,0.0
NL-NB,2024-03-12,8.0,6.4,10.5,3.5,18.1,2.085769444444445
NL-NB,2024-03-13,10.8,7.9,13.2,1.2,20.0,0.035519444444444444
NL-NB,2024-03-14,12.2,7.3,17.2,0.0,15.3,9.319466666666667
NL-NB,2024-03-15,12.4,10.2,14.9,7.8,26.7,7.029394444444445
NL-NB,2024-03-16,8.7,4.2,10.4,1.2,18.5,5.932488888888889
NL-NB,2024-03-17,9.9,4.1,14.6,0.0,13.3,4.164816666666667
NL-NB,2024-03-18,11.0,6.8,14.7,0.4,12.8,7.5344444444444445
NL-NB,2024-03-19,10.9,5.4,16.8,0.2,14.3,9.769197222222223
NL-NB,2024-03-20,11.4,6.1,18.1,0.0,10.9,6.652880555555555
NL-NB,2024-03-21,9.9,7.7,12.4,0.3,14.1,3.1807694444444445
NL-NB,2024-03-22,10.3,8.1,12.2,8.7,21.5,0.0
NL-NB,2024-03-23,6.1,3.8,8.2,5.2,24.3,11.166677777777778
NL-NB,2024-03-24,5.7,3.5,8.6,3.7,33.4,6.605230555555556
NL-NB,2024-03-25,6.9,1.4,12.0,0.0,15.6,11.054077777777778
NL-NB,2024-03-26,9.8,4.6,14.9,0.0,15.7,8.617055555555556
NL-NB,2024-03-27,9.2,6.1,11.9,2.3,18.7,2.0402027777777776
NL-NB,2024-03-28,8.3,4.8,11.6,3.2,28.2,5.233055555555556
NL-NB,2024-03-29,10.9,7.4,14.6,4.4,24.2,9.14875
NL-NB,2024-03-30,10.0,6.2,15.2,3.7,23.5,4.480486111111111
NL-NB,2024-03-31,10.9,6.0,17.1,5.0,13.4,7.724386111111111
NL-NB,2024-04-01,10.0,7.6,13.5,0.3,21.5,4.183136111111112
NL-NB,2024-04-02,9.4,7.3,11.6,1.9,28.3,2.749711111111111
NL-NB,2024-04-03,11.0,9.2,14.1,5.3,23.6,4.621072222222223
NL-NB,2024-04-04,12.1,8.6,14.9,10.3,31.1,5.8329555555555554
NL-NB,2024-04-05,14.4,10.9,17.5,4.5,28.1,3.8731055555555556
NL-NB,2024-04-06,18.3,12.3,25.3,0.0,22.5,11.610897222222222
NL-NB,2024-04-07,16.7,13.8,19.9,0.9,29.8,10.0
NL-NB,2024-04-08,15.6,11.2,20.0,9.6,14.1,8.996730555555555
NL-NB,2024-04-09,12.0,9.2,14.6,4.6,37.7,9.013494444444445
NL-NB,2024-04-10,10.3,6.3,14.2,0.0,16.6,12.420683333333333
NL-NB,2024-04-11,13.1,9.3,15.8,1.3,19.5,0.024183333333333334
NL-NB,2024-04-12,16.1,12.6,20.3,0.0,22.9,5.656055555555556
NL-NB,2024-04-13,17.5,11.8,22.8,0.0,21.4,12.118586111111112
NL-NB,2024-04-14,12.6,9.6,14.9,0.4,18.7,10.0
NL-NB,2024-04-15,8.1,6.1,11.6,13.0,34.8,8.472933333333334
NL-NB,2024-04-16,7.1,4.1,11.1,11.2,33.1,2.895702777777778
NL-NB,2024-04-17,5.7,2.7,9.8,6.8,15.6,9.543694444444446
NL-NB,2024-04-18,6.7,2.0,10.9,0.2,18.1,11.154925
NL-NB,2024-04-19,8.0,6.0,11.2,13.2,32.8,8.0
NL-NB,2024-04-20,6.9,5.0,10.2,3.5,24.9,8.711908333333334
NL-NB,2024-04-21,6.1,3.2,9.8,1.8,22.7,12.091127777777777
NL-NB,2024-04-22,5.1,1.2,9.4,1.6,16.9,13.024502777777778
NL-NB,2024-04-23,5.5,-0.3,10.2,0.2,19.0,10.243152777777777
NL-NB,2024-04-24,6.1,3.5,9.6,3.0,24.6,9.826211111111112
NL-NB,2024-04-25,6.2,1.9,9.7,1.6,21.2,7.747052777777777
NL-NB,2024-04-26,8.0,6.6,10.6,3.7,18.2,1.6380472222222222
NL-NB,2024-04-27,11.5,5.8,16.6,6.1,19.1,9.343308333333335
NL-NB,2024-04-28,13.2,8.6,16.9,0.7,35.4,11.417008333333333
NL-NB,2024-04-29,13.0,6.8,18.9,0.3,17.1,11.706155555555556
NL-NB,2024-04-30,16.6,12.3,22.2,2.3,11.6,11.307852777777777
NL-NB,2024-05-01,18.6,12.5,24.6,0.5,15.0,13.033502777777779
NL-NB,2024-05-02,17.5,13.1,23.9,9.6,18.3,11.67864722222222
NL-NB,2024-05-03,11.6,8.6,13.6,7.8,24.4,3.942472222222222
NL-NB,2024-05-04,11.3,7.0,17.9,11.6,17.9,7.352833333333334
NL-NB,2024-05-05,12.1,7.6,16.6,0.7,14.2,9.79301111111111
NL-NB,2024-05-06,13.5,9.6,17.1,8.2,11.7,0.5924444444444444
NL-NB,2024-05-07,14.5,10.6,18.9,7.4,16.3,12.332886111111112
NL-NB,2024-05-08,12.1,9.4,15.1,0.5,13.1,4.509683333333333
NL-NB,2024-05-09,13.4,6.7,19.1,0.1,10.2,10.275630555555555
NL-NB,2024-05-10,15.3,7.6,20.9,0.0,12.0,12.605030555555556
NL-NB,2024-05-11,17.3,11.4,22.8,0.0,15.5,13.730216666666667
NL-NB,2024-05-12,19.0,12.6,25.0,0.0,17.5,13.928366666666667
NL-NB,2024-05-13,18.6,13.7,22.7,1.4,17.3,13.829627777777779
NL-NB,2024-05-14,19.9,14.9,26.3,0.2,22.7,13.760777777777779
NL-NB,2024-05-15,15.8,13.4,18.8,8.0,11.0,3.5906333333333333
NL-NB,2024-05-16,15.9,12.8,19.0,9.8,16.3,8.909469444444445
NL-NB,2024-05-17,15.1,12.1,18.9,6.1,21.1,3.217313888888889
NL-NB,2024-05-18,16.1,11.8,21.5,5.5,16.8,13.900063888888889
NL-NB,2024-05-19,15.9,11.7,21.1,5.1,16.9,9.699797222222221
NL-NB,2024-05-20,15.7,11.2,19.7,2.3,12.9,12.155397222222222
NL-NB,2024-05-21,16.8,12.1,23.0,14.7,13.4,7.810105555555555
NL-NB,2024-05-22,15.5,12.8,18.6,4.2,21.7,8.424791666666666
NL-NB,2024-05-23,15.4,11.2,19.3,0.8,20.1,10.331888888888889
NL-NB,2024-05-24,14.1,10.8,16.4,17.7,17.6,0.130025
NL-NB,2024-05-25,14.8,11.6,17.9,2.8,15.4,7.761538888888889
NL-NB,2024-05-26,16.2,11.5,21.5,0.9,23.6,10.953566666666665
NL-NB,2024-05-27,14.7,12.1,18.9,4.7,12.7,9.486977777777778
NL-NB,2024-05-28,13.7,9.0,18.1,4.3,21.1,9.837469444444444
NL-NB,2024-05-29,15.6,12.5,18.3,10.5,24.0,9.321466666666666
NL-NB,2024-05-30,14.0,9.4,18.1,0.8,16.3,13.016683333333333
NL-NB,2024-05-31,15.0,10.9,18.6,1.7,16.1,13.068330555555555
NL-NB,2024-06-01,16.1,12.9,19.3,2.1,19.3,2.9378138888888885
NL-NB,2024-06-02,15.0,11.0,17.9,0.5,17.9,9.396166666666666
NL-NB,2024-06-03,14.0,10.9,16.7,0.1,10.0,4.638080555555556
NL-NB,2024-06-04,16.7,12.1,20.5,0.0,17.4,10.616075
NL-NB,2024-06-05,14.1,8.4,17.5,0.7,20.1,12.481925
NL-NB,2024-06-06,12.9,7.1,17.0,0.0,14.8,11.690258333333333
NL-NB,2024-06-07,14.3,7.2,19.7,0.0,15.3,14.340247222222223
NL-NB,2024-06-08,13.8,8.9,18.1,0.4,19.5,12.00225
NL-NB,2024-06-09,13.1,7.2,17.6,0.0,19.0,13.012297222222221
NL-NB,2024-06-10,11.3,9.4,13.6,11.2,40.3,3.4177277777777775
NL-NB,2024-06-11,11.4,8.0,15.4,7.0,19.9,14.979880555555555
NL-NB,2024-06-12,11.3,7.8,14.6,1.0,18.1,13.100144444444444
NL-NB,2024-06-13,13.4,6.8,18.4,0.0,18.0,9.503655555555557
NL-NB,2024-06-14,15.6,12.8,18.6,3.7,24.5,3.978841666666667
NL-NB,2024-06-15,14.6,11.9,17.5,2.7,31.6,10.688649999999999
NL-NB,2024-06-16,14.3,11.9,17.5,12.4,24.2,9.58295
NL-NB,2024-06-17,16.2,11.8,20.0,0.5,17.9,11.185930555555554
NL-NB,2024-06-18,15.7,11.8,18.6,16.4,11.8,0.9243194444444445
NL-NB,2024-06-19,16.4,12.9,20.7,1.6,15.0,11.090869444444444
NL-NB,2024-06-20,16.1,11.3,20.0,4.9,16.0,9.18193888888889
NL-NB,2024-06-21,16.7,12.9,21.2,2.5,17.8,5.372619444444444
NL-NB,2024-06-22,16.0,12.5,20.0,0.4,18.0,11.584238888888889
NL-NB,2024-06-23,17.8,11.7,23.0,0.1,11.1,15.00778888888889
NL-NB,2024-06-24,19.5,12.4,25.3,0.0,8.8,14.366205555555554
NL-NB,2024-06-25,22.0,15.6,27.6,0.0,13.5,15.050683333333334
NL-NB,2024-06-26,23.4,16.8,29.4,0.0,10.1,15.043463888888889
NL-NB,2024-06-27,23.3,17.9,29.0,0.2,17.8,14.943572222222222
NL-NB,2024-06-28,17.8,13.6,21.3,0.0,20.2,15.026575
NL-NB,2024-06-29,19.4,11.6,25.8,0.0,14.3,12.925777777777778
NL-NB,2024-06-30,18.4,15.4,21.5,10.7,18.0,8.160802777777777
NL-NB,2024-07-01,15.5,11.9,18.5,0.8,18.9,11.917241666666667
NL-NB,2024-07-02,14.6,11.9,16.3,3.4,16.1,2.6634916666666664
NL-NB,2024-07-03,13.0,9.7,16.3,7.1,17.4,2.025863888888889
NL-NB,2024-07-04,15.9,13.1,18.8,2.5,23.1,11.303722222222223
NL-NB,2024-07-05,15.7,13.2,19.0,0.5,24.1,1.1200944444444445
NL-NB,2024-07-06,17.7,13.7,20.5,0.2,34.1,12.09371111111111
NL-NB,2024-07-07,15.5,10.8,18.9,0.9,23.2,12.497044444444445
NL-NB,2024-07-08,16.7,12.2,20.7,0.6,13.0,7.578944444444445
NL-NB,2024-07-09,21.6,14.9,30.1,9.7,14.5,12.802252777777777
NL-NB,2024-07-10,20.1,16.5,24.0,2.2,19.6,13.0
NL-NB,2024-07-11,18.3,14.6,22.0,0.0,16.9,13.294833333333333
NL-NB,2024-07-12,14.8,12.6,16.5,29.9,26.0,5.180330555555555
NL-NB,2024-07-13,14.3,11.5,17.9,0.9,23.4,4.375116666666667
NL-NB,2024-07-14,16.3,10.9,21.1,0.4,20.5,12.603755555555555
NL-NB,2024-07-15,19.4,11.9,25.0,2.4,15.3,12.705961111111112
NL-NB,2024-07-16,18.1,15.8,21.2,1.3,24.7,13.896805555555556
NL-NB,2024-07-17,18.4,14.6,22.5,1.6,15.9,14.447941666666665
NL-NB,2024-07-18,20.6,13.4,26.7,0.0,8.7,14.579005555555556
NL-NB,2024-07-19,22.9,16.5,28.9,0.0,9.1,14.631469444444445
NL-NB,2024-07-20,23.1,16.3,30.5,1.8,18.4,12.532125
NL-NB,2024-07-21,21.6,17.9,25.6,0.7,15.0,10.734872222222222
NL-NB,2024-07-22,19.7,15.6,23.0,0.4,16.7,7.895116666666667
NL-NB,2024-07-23,18.9,14.9,22.4,14.0,20.8,9.33145
NL-NB,2024-07-24,17.8,13.9,22.0,0.1,12.9,12.322627777777777
NL-NB,2024-07-25,19.9,12.9,25.4,0.0,15.6,8.69408611111111
NL-NB,2024-07-26,19.9,16.8,23.6,5.6,18.1,7.619980555555555
NL-NB,2024-07-27,18.4,14.4,21.9,3.0,12.9,0.9400805555555556
NL-NB,2024-07-28,18.7,14.3,23.0,0.0,12.4,13.248691666666668
NL-NB,2024-07-29,20.4,13.6,26.5,0.0,11.4,14.183269444444443
NL-NB,2024-07-30,23.3,15.6,29.8,0.0,9.1,14.119322222222221
NL-NB,2024-07-31,21.3,18.1,25.5,2.4,9.8,7.540683333333333
NL-NB,2024-08-01,20.3,17.9,24.9,6.6,12.1,7.009227777777778
NL-NB,2024-08-02,20.2,14.8,25.8,0.2,8.3,12.534869444444444
NL-NB,2024-08-03,20.1,16.5,23.6,2.4,18.2,12.362041666666666
NL-NB,2024-08-04,18.6,16.0,20.1,1.2,17.1,2.3566694444444445
NL-NB,2024-08-05,19.6,15.1,23.9,0.0,11.5,13.744922222222222
NL-NB,2024-08-06,22.0,14.3,28.6,0.0,12.7,13.344455555555555
NL-NB,2024-08-07,19.4,16.9,22.7,0.7,14.5,7.425666666666667
NL-NB,2024-08-08,19.5,15.9,23.0,0.5,15.5,12.5953
NL-NB,2024-08-09,21.0,17.8,23.6,1.4,28.7,5.724355555555555
NL-NB,2024-08-10,19.7,14.1,24.8,0.0,15.0,10.0
NL-NB,2024-08-11,21.6,15.8,27.0,0.0,11.2,13.538338888888887
NL-NB,2024-08-12,24.8,17.5,31.9,0.0,12.3,13.387355555555557
NL-NB,2024-08-13,25.0,20.6,32.2,3.2,18.7,12.0
NL-NB,2024-08-14,20.7,17.8,25.5,5.5,14.0,3.7036805555555556
NL-NB,2024-08-15,20.9,16.6,25.9,0.0,21.1,11.895080555555555
NL-NB,2024-08-16,19.8,18.4,21.6,3.7,19.2,1.6380361111111112
NL-NB,2024-08-17,20.4,18.2,24.1,6.0,10.7,11.0
NL-NB,2024-08-18,19.5,16.7,23.6,4.6,16.3,10.882561111111112
NL-NB,2024-08-19,17.7,11.6,22.9,0.0,10.1,12.317044444444445
NL-NB,2024-08-20,19.4,14.3,25.1,8.2,19.3,10.381638888888888
NL-NB,2024-08-21,16.6,13.5,19.6,0.4,22.7,12.681755555555556
NL-NB,2024-08-22,18.5,13.1,23.1,0.1,24.9,12.852291666666666
NL-NB,2024-08-23,20.2,18.5,22.4,0.6,35.9,5.641041666666666
NL-NB,2024-08-24,21.5,17.1,28.1,13.8,31.1,12.802658333333333
NL-NB,2024-08-25,16.5,13.2,20.0,0.2,21.6,12.777694444444444
NL-NB,2024-08-26,16.8,12.5,21.1,0.2,18.0,12.466102777777778
NL-NB,2024-08-27,18.2,10.5,24.8,0.0,8.9,12.727508333333333
NL-NB,2024-08-28,21.4,13.5,29.1,0.0,12.3,12.687527777777778
NL-NB,2024-08-29,21.7,16.9,26.8,0.0,17.8,11.631055555555557
NL-NB,2024-08-30,17.8,15.5,20.8,4.3,15.0,4.210294444444444
NL-NB,2024-08-31,19.4,14.9,24.7,0.6,19.2,11.843016666666667
NL-NB,2024-09-01,23.1,16.7,30.5,0.0,14.8,12.442052777777777
NL-NB,2024-09-02,22.4,19.3,29.1,1.5,12.5,11.80626111111111
NL-NB,2024-09-03,20.8,17.9,25.3,3.7,12.5,7.024438888888889
NL-NB,2024-09-04,18.5,15.2,21.6,1.4,8.2,5.4663611111111114
NL-NB,2024-09-05,20.4,14.4,27.1,1.9,23.7,7.462916666666667
NL-NB,2024-09-06,19.6,16.5,23.9,7.8,15.5,4.9857611111111115
NL-NB,2024-09-07,20.4,14.6,27.0,0.2,15.2,9.667127777777779
NL-NB,2024-09-08,18.9,15.2,21.2,6.6,20.9,10.851252777777779
NL-NB,2024-09-09,16.6,14.5,19.8,1.0,19.2,8.818502777777779
NL-NB,2024-09-10,14.9,12.1,17.4,4.7,30.5,5.171138888888889
NL-NB,2024-09-11,12.1,8.4,15.1,10.9,25.5,11.2524
NL-NB,2024-09-12,10.1,6.8,14.4,3.9,14.4,11.049127777777779
NL-NB,2024-09-13,11.0,6.4,16.2,0.8,18.6,10.26148888888889
NL-NB,2024-09-14,11.2,6.3,16.4,0.0,11.8,10.969805555555556
NL-NB,2024-09-15,12.8,7.0,18.2,0.0,9.6,7.369199999999999
NL-NB,2024-09-16,14.7,9.1,19.3,0.4,16.2,7.712841666666667
NL-NB,2024-09-17,16.1,12.4,20.2,0.0,22.9,11.0
NL-NB,2024-09-18,17.5,13.1,22.0,0.0,19.6,11.01225
NL-NB,2024-09-19,18.2,14.4,23.2,0.0,18.1,11.013358333333333
NL-NB,2024-09-20,17.6,13.1,22.9,0.0,16.7,11.000224999999999
NL-NB,2024-09-21,17.7,12.2,24.4,0.0,10.9,11.0
NL-NB,2024-09-22,17.3,12.6,23.2,0.1,7.7,7.486080555555556
NL-NB,2024-09-23,17.0,13.6,20.8,0.6,17.9,11.0
NL-NB,2024-09-24,14.9,11.9,19.0,2.5,18.6,8.876877777777777
NL-NB,2024-09-25,14.5,13.0,17.9,7.1,17.7,2.856688888888889
NL-NB,2024-09-26,15.9,13.9,19.6,12.3,29.8,7.470291666666666
NL-NB,2024-09-27,13.0,11.1,15.4,4.4,35.7,5.090430555555556
NL-NB,2024-09-28,10.2,7.3,13.0,2.2,17.6,10.673666666666666
NL-NB,2024-09-29,9.6,4.3,14.2,0.0,16.7,7.490677777777777
NL-NB,2024-09-30,12.1,7.9,14.9,7.2,22.7,3.835644444444444
NL-NB,2024-10-01,13.0,8.9,15.4,1.6,30.9,0.5466194444444444
NL-NB,2024-10-02,10.4,6.2,13.1,0.4,17.1,1.959838888888889
NL-NB,2024-10-03,10.1,6.1,13.9,0.0,19.0,8.942602777777777
NL-NB,2024-10-04,9.6,5.2,14.6,0.1,10.6,10.314558333333334
NL-NB,2024-10-05,8.9,3.0,15.2,0.0,11.8,10.247336111111112
NL-NB,2024-10-06,11.2,6.4,16.1,0.0,19.1,8.544141666666667
NL-NB,2024-10-07,15.6,13.6,18.6,2.6,17.8,8.720402777777778
NL-NB,2024-10-08,16.1,14.2,18.2,3.0,18.7,5.606694444444444
NL-NB,2024-10-09,14.0,13.0,15.9,20.0,19.3,1.5791527777777776
NL-NB,2024-10-10,12.4,9.6,14.2,7.9,20.0,9.083869444444444
NL-NB,2024-10-11,9.3,4.7,12.9,0.2,9.9,9.607158333333333
NL-NB,2024-10-12,8.9,4.2,12.4,0.2,22.7,0.606113888888889
NL-NB,2024-10-13,9.8,6.6,11.8,0.8,25.9,5.762580555555556
NL-NB,2024-10-14,7.2,4.8,9.2,7.5,11.0,1.9918138888888888
NL-NB,2024-10-15,9.6,5.1,14.5,0.0,17.8,5.570705555555556
NL-NB,2024-10-16,16.2,11.4,22.9,0.0,20.4,6.394794444444444
NL-NB,2024-10-17,17.2,14.8,19.9,2.7,19.8,1.8308083333333334
NL-NB,2024-10-18,15.3,12.5,18.2,3.5,8.0,0.3128694444444444
NL-NB,2024-10-19,14.6,12.8,16.8,3.6,19.7,3.0228666666666664
NL-NB,2024-10-20,15.4,12.6,17.6,0.2,30.0,6.317283333333334
NL-NB,2024-10-21,14.4,12.1,18.1,10.3,23.1,0.0
NL-NB,2024-10-22,11.8,9.1,15.4,1.3,18.8,8.895908333333333
NL-NB,2024-10-23,11.1,7.7,16.1,0.0,9.3,8.884052777777779
NL-NB,2024-10-24,10.9,6.6,15.4,0.0,12.6,8.187750000000001
NL-NB,2024-10-25,14.1,10.2,19.5,24.6,19.1,8.815469444444444
NL-NB,2024-10-26,14.0,10.3,20.5,0.0,11.4,8.778091666666667
NL-NB,2024-10-27,12.9,7.9,16.7,0.3,11.4,6.743155555555556
NL-NB,2024-10-28,12.2,6.4,15.6,0.9,20.5,5.802402777777778
NL-NB,2024-10-29,12.8,12.2,13.9,6.5,14.8,0.0
NL-NB,2024-10-30,12.7,11.7,14.1,0.5,8.2,0.20592222222222223
NL-NB,2024-10-31,10.2,6.5,14.7,0.0,9.4,4.747947222222223
NL-NB,2024-11-01,9.3,6.2,11.6,0.1,12.5,0.2602277777777778
NL-NB,2024-11-02,10.8,8.3,13.0,0.1,13.0,0.107525
NL-NB,2024-11-03,7.4,3.0,12.6,0.0,9.6,8.312722222222222
NL-NB,2024-11-04,7.6,3.8,13.4,0.0,12.5,8.248811111111111
NL-NB,2024-11-05,6.5,1.4,11.4,0.0,8.6,8.185602777777778
NL-NB,2024-11-06,7.8,6.8,9.2,0.0,7.1,0.0
NL-NB,2024-11-07,6.5,4.2,8.1,0.0,11.7,0.035275
NL-NB,2024-11-08,5.1,3.2,6.4,0.0,12.8,0.137575
NL-NB,2024-11-09,7.6,5.6,9.6,0.2,7.2,0.0
NL-NB,2024-11-10,9.1,7.8,10.9,0.0,7.4,0.05467777777777778
NL-NB,2024-11-11,9.1,6.1,12.1,3.3,23.6,7.014433333333333
NL-NB,2024-11-12,8.1,5.1,10.4,0.6,25.8,1.3905611111111111
NL-NB,2024-11-13,7.4,4.3,10.5,0.0,10.8,2.9942222222222226
NL-NB,2024-11-14,9.5,8.1,11.5,0.4,12.1,1.1353416666666667
NL-NB,2024-11-15,8.4,7.1,10.4,0.0,8.2,1.6939333333333333
NL-NB,2024-11-16,7.8,6.8,9.4,0.0,17.1,3.943575
NL-NB,2024-11-17,7.6,4.4,9.5,6.0,20.1,6.026072222222222
NL-NB,2024-11-18,5.6,4.2,7.8,2.7,16.1,5.7425
NL-NB,2024-11-19,5.9,2.0,10.6,18.9,32.3,0.0
NL-NB,2024-11-20,2.2,1.2,3.6,7.1,24.8,0.17453333333333335
NL-NB,2024-11-21,0.2,-1.9,2.0,2.8,17.8,2.495022222222222
NL-NB,2024-11-22,1.4,-1.5,4.2,7.6,25.0,5.359891666666667
NL-NB,2024-11-23,3.9,0.3,10.1,4.4,27.5,0.0
NL-NB,2024-11-24,14.1,8.9,17.4,3.2,29.6,4.456966666666666
NL-NB,2024-11-25,13.0,8.4,16.5,5.4,26.9,0.0
NL-NB,2024-11-26,7.7,5.4,10.3,0.9,20.1,6.343347222222222
NL-NB,2024-11-27,8.1,4.8,11.8,5.7,32.1,0.0
NL-NB,2024-11-28,6.4,2.6,9.4,0.3,20.4,6.889069444444445
NL-NB,2024-11-29,2.4,-0.6,7.7,0.0,12.4,6.874119444444445
NL-NB,2024-11-30,2.7,-0.3,6.8,0.0,11.2,6.836897222222222
NL-NB,2024-12-01,4.9,0.6,8.4,0.1,17.2,6.798008333333334
NL-NB,2024-12-02,9.3,6.6,11.8,0.6,20.0,5.285477777777778
NL-NB,2024-12-03,5.5,2.2,7.2,0.6,15.4,6.176144444444444
NL-NB,2024-12-04,3.7,2.4,5.7,0.2,11.3,1.0819333333333334
NL-NB,2024-12-05,5.9,2.7,9.6,9.3,28.8,0.0
NL-NB,2024-12-06,7.9,4.4,10.7,8.3,35.2,2.0162666666666667
NL-NB,2024-12-07,7.7,4.9,10.5,4.8,28.1,6.022808333333334
NL-NB,2024-12-08,6.1,4.1,7.7,0.8,19.8,1.2352361111111112
NL-NB,2024-12-09,5.5,5.2,6.0,1.1,21.6,0.00911111111111111
NL-NB,2024-12-10,5.2,4.4,5.7,0.0,18.5,0.0
NL-NB,2024-12-11,3.7,1.9,4.6,0.0,13.8,1.8357416666666666
NL-NB,2024-12-12,2.9,1.9,4.1,0.0,7.6,0.0
NL-NB,2024-12-13,0.5,-1.9,2.9,0.0,9.0,3.689886111111111
NL-NB,2024-12-14,2.7,-0.2,4.9,0.4,16.3,0.0
NL-NB,2024-12-15,6.4,2.6,10.1,0.2,20.1,0.07920833333333333
NL-NB,2024-12-16,10.1,8.6,10.8,0.3,21.5,0.0
NL-NB,2024-12-17,8.1,6.9,9.6,0.3,17.6,0.0
NL-NB,2024-12-18,10.4,6.2,12.8,4.1,27.7,0.0
NL-NB,2024-12-19,8.2,2.5,12.9,13.2,32.2,0.0
NL-NB,2024-12-20,4.2,2.3,6.6,0.0,19.7,5.191211111111111
NL-NB,2024-12-21,7.5,6.4,9.4,5.5,28.0,0.0
NL-NB,2024-12-22,4.7,2.2,8.6,4.1,23.2,4.87155
NL-NB,2024-12-23,5.1,1.0,7.9,4.6,22.3,6.394955555555556
NL-NB,2024-12-24,4.3,1.9,6.8,2.2,14.1,0.0
NL-NB,2024-12-25,8.0,7.1,9.0,0.1,11.8,0.0
NL-NB,2024-12-26,6.6,3.2,9.1,0.0,7.4,1.73555
NL-NB,2024-12-27,1.3,-0.1,3.2,0.0,7.2,2.3300972222222223
NL-NB,2024-12-28,-0.1,-0.9,1.2,0.0,8.7,1.3572555555555554
NL-NB,2024-12-29,1.9,0.5,3.3,0.0,13.3,0.0
NL-NB,2024-12-30,4.4,3.0,6.2,0.0,16.9,0.0
NL-NB,2024-12-31,2.8,0.9,5.8,0.0,24.6,0.0
NL-NB,2025-01-01,6.7,3.6,8.6,9.6,33.4,0.0
NL-NB,2025-01-02,3.2,0.4,5.3,7.8,17.9,6.547744444444445
NL-NB,2025-01-03,1.3,0.1,3.2,3.1,18.3,3.576433333333333
NL-NB,2025-01-04,0.7,-0.3,2.5,0.8,12.4,0.0
NL-NB,2025-01-05,5.7,0.3,11.5,21.0,28.1,0.0
NL-NB,2025-01-06,9.3,5.1,12.4,6.0,37.0,1.0
NL-NB,2025-01-07,3.1,2.0,4.6,0.7,23.3,4.5300722222222225
NL-NB,2025-01-08,2.0,-0.1,4.0,5.7,17.5,3.515775
NL-NB,2025-01-09,1.0,-0.1,2.5,6.0,17.1,3.0446861111111114
NL-NB,2025-01-10,0.6,-0.9,3.8,5.8,18.8,6.726286111111111
NL-NB,2025-01-11,-0.0,-2.9,3.2,0.2,10.9,6.292838888888889
NL-NB,2025-01-12,2.1,0.0,5.1,0.0,10.7,2.333991666666667
NL-NB,2025-01-13,-0.6,-4.8,3.0,0.1,8.2,5.555738888888889
NL-NB,2025-01-14,-0.1,-5.3,4.1,0.0,11.6,5.353238888888889
NL-NB,2025-01-15,5.6,4.1,7.2,0.4,8.9,0.0
NL-NB,2025-01-16,2.8,-1.3,5.1,0.1,9.3,1.8250805555555556
NL-NB,2025-01-17,-1.1,-2.0,0.7,0.0,5.8,0.0
NL-NB,2025-01-18,-0.1,-1.9,3.5,0.0,9.4,6.394433333333333
NL-NB,2025-01-19,-1.0,-2.5,0.1,0.0,5.3,0.23978888888888888
NL-NB,2025-01-20,-1.1,-2.1,0.5,0.0,6.1,0.081825
NL-NB,2025-01-21,-0.2,-2.2,2.5,0.0,9.1,5.813261111111111
NL-NB,2025-01-22,2.2,-0.7,5.6,6.2,11.4,0.506175
NL-NB,2025-01-23,4.6,1.5,6.6,6.5,23.9,2.722580555555556
NL-NB,2025-01-24,7.3,5.2,8.4,5.6,30.4,0.0
NL-NB,2025-01-25,7.1,4.3,9.9,13.4,25.7,1.3981083333333333
